name1,image1,name2,image2,ff_all_arcface,ff_all_magface,ff_all_adaface,ff_gpen_sgpn_magface,ff_gpen_sgpn_adaface,ff_gpen_sgpn_arcface,ff_gpen_gfpgan_magface,ff_gpen_gfpgan_adaface,ff_gpen_gfpgan_arcface,ff_sgpn_gfpgan_magface,ff_sgpn_gfpgan_adaface,ff_sgpn_gfpgan_arcface
Juliette_Binoche,1,Gennifer_Flowers,1,0.2344029250437027,-0.0495444076500255,-0.0103216021520548,-0.0921681002314971,-0.0253647714694665,0.1956202547767251,-0.0211595999058625,0.0147483242962295,0.3185935370912485,-0.0327801399950631,-0.0178075352643367,0.1997736308183678
Michael_Douglas,3,Nathan_Doudney,1,0.0359361205971699,-0.0487903936724581,-0.0459979653442303,-0.0657104892320745,-0.0368874385657342,0.0237561498963996,-0.0642827764247736,-0.0827903222088864,0.0639337468688939,-0.0158699582566054,-0.0186557763057612,0.0200786481926017
Edouard_Michelin,1,Mesut_Yilmaz,2,0.1091514497869193,0.049088205057783,0.0150419616767865,0.083979965102107,0.0351630035459365,0.1387855889413283,0.0241226267331191,-0.0064830596279079,0.0830983742126181,0.0396577387673985,0.0150816484878346,0.1028873955676056
Bob_Hope,8,Bill_Gates,13,0.0452512957423968,0.03285453318519,0.0037299533950342,0.0376961335448597,-0.0119239650155751,-0.0148706957227371,0.0288251599637025,-0.003175881178604,0.117695141083967,0.031361560566124,0.0268007289186956,0.0340536571753947
Phil_Jackson,1,Christopher_Russell,1,0.0119661243346394,-0.1106880926249869,-0.0653784695266212,-0.0875493222029518,-0.044546541397538,0.030405569006144,-0.1300186568472308,-0.0929944672353951,0.0157487817972918,-0.1132123861492554,-0.0574340988566844,-0.0109676336057099
Jonathan_Fine,1,Spencer_Abraham,2,0.1736137511659935,0.0600630951420783,0.0750872197470882,0.035705418481823,0.0925581848172603,0.1545792005810826,0.0468779651517039,0.0812047242189617,0.0807870292276903,0.1044574409473093,0.0510980727311977,0.297919356453125
Rick_Carlisle,4,Mikhail_Wehbe,3,-0.0271451103069564,-0.0361291604112833,-0.0523489283428855,-0.0721264222350702,-0.0454440478839663,0.0075609299575396,0.0429912812968759,-0.0390061327531343,-0.0260813422168601,-0.0746867283764138,-0.0715485954584592,-0.0640438469463809
Owen_Nolan,1,Ibrahim_Rugova,1,0.118119339927389,0.0963254147616071,0.0805382783052349,0.0947497829033774,0.0849922437810314,0.0842439341495831,0.0957629984217665,0.0689261669725926,0.1309723608591577,0.0991404004295217,0.0873117388641933,0.1406553480495548
Luis_Fonsi,1,Mike_Scioscia,2,0.1205887010689938,-0.0436738665376805,-0.0262197048426344,-0.0616252495507356,-0.0334886661015827,0.079824956266202,-0.0291069194742391,-0.0211433043648716,0.2019243480054923,-0.0403048392578066,-0.0243165983531421,0.0806798649121995
Lana_Clarkson,2,Laurie_Chan,1,-0.0545925093996425,0.0764687589052275,0.0959873157916678,0.114321272847209,0.1888969622125529,-0.0456888430690708,0.076026447149102,0.1585879092982036,0.0383095411813935,0.044078427570701,-0.03251522482589,-0.1204766868400363
Jake_Gyllenhaal,3,Kenneth_Carlsen,1,-0.0310146938418581,0.0707412074487417,0.0326857673184468,0.1323504253329242,0.0433651540193461,0.0051121592227525,0.0207112853530721,-0.0046320663057498,-0.0584546247273518,0.0418609028215578,0.0520568336945133,-0.043055172255414
Dick_Clark,1,Yoon_Jin-Sik,1,-0.0130763922018733,-0.0076337877899482,-0.0185068434509862,-0.0005211819321724,-0.0090647581275849,0.0546491950972516,0.0076563375327568,-0.0046964135019242,-0.0474758944839133,-0.0317654075750939,-0.0434903896279963,-0.0496792237668604
Ruth_Christofferson,1,Richard_Shelby,2,0.0892781999345032,0.0019648485496627,-0.0565617585616001,0.0042278916464392,-0.0690483538021732,0.0954282928682691,-0.0090512004942414,-0.0452521413047328,0.0418447668990723,0.010623907990513,-0.0553154466847904,0.132201575631936
Alejandro_Toledo,24,Max_Mosley,1,-0.1145718452152336,-0.0605217516210084,0.0237479377944141,-0.044943630491174,0.0625548126462295,-0.1295232012084668,-0.0148080807973251,0.0351302987920178,-0.0468276468710355,-0.1279792366519019,-0.029463890467965,-0.1699467249209538
Laura_Bozzo,1,Missy_Crider,1,0.1839417384028429,0.0161569657923749,0.0483381641836864,0.0236461712918657,0.0460867797444452,0.0978881780028903,0.0112841688785532,0.0528966419367544,0.3190606210775754,0.0133758219925755,0.0461403794601848,0.1289864606399648
Ludivine_Sagnier,3,Margaret_Caruso,1,0.2157803486534901,0.0105181080865862,0.0265288028424065,0.0283582015377481,0.0226048375575843,0.2716621877070115,-0.0528250136747693,-0.0109663649826715,0.1372284963768831,0.0297920712184698,0.0639851135831571,0.2311317022234303
Ajit_Agarkar,1,Phil_Bredesen,1,-0.0727552544360207,-0.0146718762411454,0.0295847506774247,-0.027408700986631,0.0358317202453769,-0.1101875335867127,-0.0437002721217541,0.0384036848766453,-0.072241828067996,0.0240610237241797,0.0126375761667419,-0.0312866876392177
Michael_Milton,1,Roger_Winter,1,-0.0725975788358584,-0.034333791739429,0.0027486487488541,-0.0323278850449948,-0.0085206318301762,-0.134048827838981,-0.0207255597150034,0.0411608497536477,-0.063021370904031,-0.0512653937894438,-0.0231628150608694,-0.0171971280799629
Olivia_Newton-John,1,Jen_Schefft,1,0.3731830679017779,0.2033213933064466,0.1603739873794842,0.2167265277480084,0.1569018470803445,0.3637507584238896,0.1290940283818586,0.1334729574454714,0.3355155745545904,0.2522676029935751,0.1894680929898791,0.4183277506907971
Miguel_Contreras,2,Brian_Van_Dusen,1,-0.041871414575283,-0.0377431098727222,-0.0682098290117126,-0.0521935766447108,-0.075350684145883,-0.051152383499235,-0.0357709886770864,-0.0855497288000562,-0.0081918591468346,-0.0243857023432985,-0.0439962183637194,-0.0673876635658084
Jeane_Kirkpatrick,1,Rosemarie_Stack,1,0.3288728116422291,0.1128366220011028,0.1165000453867048,0.0937857954658816,0.125617756066833,0.3172733000837661,0.1566530074625042,0.1078537024926805,0.3524958681578209,0.0904422964433921,0.1157514089626219,0.3188422805440298
Saparmurat_Niyazov,2,Kurt_Hellstrom,1,0.0673851072913872,0.1258628807807221,0.1124504745047625,0.0879185874163498,0.1465365401598993,0.1348965525319818,0.1075789693097823,0.0759536051608756,-0.0377380273323318,0.1825814169422853,0.1120475938072863,0.0895075971274642
Chanda_Rubin,1,Gary_Bergeron,2,-0.0524940174465239,0.0224266020952438,-0.0210868781823559,-0.0131327296150102,-0.0325556048911227,-0.0586243650341243,0.1757179039749415,0.0220246027465422,-0.0222413805063698,-0.029728288879113,-0.0528056625204079,-0.0744189915736213
Sarah_Price,1,Joe_Nichols,2,-0.1945757055682608,-0.0746146737156765,-0.0182880152921367,-0.0862164629809252,-0.013905873515305,-0.2589115729305034,-0.0504012691527757,-0.0244146913236486,-0.1495008447099015,-0.0856015738399236,-0.0166267799338799,-0.1763322218698607
Larry_Templeton,1,Emanuel_Ginobili,5,-0.0300601978684952,0.0776769251892585,0.0935021375593223,0.0555449275686161,0.0902056713108096,-0.0124062451509214,0.1063399429321178,0.1207699906256447,-0.0089288380326653,0.0700390895390329,0.0694268621505898,-0.0697346319105731
Robert_DeFraites,1,Roy_Rogers,1,-0.0191476567430678,0.0411418511346592,-0.0299711254111505,-0.0041667944975647,-0.0232223871955807,-0.1029975365909478,0.0966128751264674,-0.024818510444471,0.0240066669310834,0.0351458044771424,-0.0414703020183356,0.0300113710070005
Juergen_Braehmer,1,Ronald_Harwood,1,0.0942867476866294,0.0029036434557082,0.0416658370704757,0.0168944806873879,0.0489852696562898,0.0946863456650908,-0.033392327813275,0.025139628491189,0.0417465715334443,0.0229568880678309,0.0507024913021841,0.1455471385678163
Kurt_Busch,2,Ain_Seppik,1,0.1487282127171041,-0.0186566932404363,-0.013008058116456,-0.0037941040925869,-0.0104678725482746,0.1466829587117093,-0.0203055906673298,-0.0166836881656574,0.1748278729104767,-0.0328528421423807,-0.0119601590498783,0.126605740107586
Andy_Perez,1,Jay_Leno,2,0.0955719956470978,0.0665856569160833,0.0341145766316321,0.0404800132331214,-0.0039140852778203,0.0871036092241702,0.0748117410870872,0.0653064533454035,0.082293371851583,0.0852967598443334,0.0427441113867472,0.1178616380318654
Vaclav_Klaus,1,Harvey_Fierstein,1,0.1619589724981597,0.0347863699636441,0.0542564496307126,0.0213896780604798,0.0698727534678766,0.0919239484863686,0.0612354476173766,0.0619444936981071,0.1992407912397563,0.0240273051060197,0.0324526211696275,0.1977140317747219
Frank_Van_Ecke,1,Gavyn_Davies,1,0.0106005218083071,-0.0053485531025038,-0.0457003363363445,-0.0109071424166741,-0.0262454236062168,0.0224302357092566,-0.0299334033494073,-0.0734332049717687,0.0093562774693687,0.0219968836956074,-0.0382314954546043,0.0005529992093269
Nick_Cassavetes,1,Craig_MacTavish,1,0.0319480900825365,0.0078518616855622,0.0747821499828517,0.0377245382835638,0.116345329050251,0.06007467589769,-0.0414348266296341,0.07363543556139,0.0095932349349553,0.0247573097174941,0.0267062243389143,0.025316148368745
Raul_Gonzalez,1,Danny_Elfman,1,-0.1003416461286454,-0.0194161405879665,0.002987511476199,-0.0222881348827719,-0.0092420625963293,-0.0976486245465129,-0.019779604844068,-9.134347564967878e-05,-0.1384069744605141,-0.0159657133791371,0.018856433015763,-0.0693480095120912
Jerry_McEntee,1,Ryan_Newman,1,0.0110764545024715,-0.0001306136194302,0.0377421389067741,0.0112739897164624,0.0348899725938321,0.0650654213901405,-0.0130127918566709,0.0603846135790019,-0.0471196710671043,-0.0008739449651215,0.0171248219496089,0.0153814083802164
David_Canary,1,Andy_Graves,1,-0.0622104973451727,0.0061632281927211,0.0088310929366029,0.0430528113052107,0.0260162695107719,-0.0359719212298768,-0.0276835445013548,-0.0136100828747674,-0.0518525402160858,0.0040954744568496,0.0153224312190056,-0.1004837504809558
Mehmet_Ali_Sahin,1,William_Rehnquist,1,0.1076032007158488,0.0368836915860186,-0.0071477513128238,0.0302779660991766,-0.0336261559136204,0.0519953638848071,0.0790236448869276,0.0154636732875662,0.2177573674278249,-0.0014357359489998,-0.0028014125095035,0.0646739842330536
Wayne_Gretzky,2,Mark_Gangloff,1,0.1525834806227064,0.0265637095899332,0.0302547045796899,0.0226720198411354,-0.000210200084542,0.1736993544514374,0.0096394874296167,0.0349018886871278,0.1233730113961064,0.0419007512856554,0.059089438341712,0.1590746940459129
Rachel_Corrie,1,Jeff_Van_Gundy,3,-0.0567710497492534,-0.0885879354752329,-0.0424521749924891,-0.1278324335947582,-0.0641627027491625,-0.0835056394429683,-0.0831097794259088,-0.0147667770959526,-0.0707221231718294,-0.0500034345582646,-0.0477361656720777,-0.0179167899665166
Barbara_Esbin,1,John_Geoghan,1,-0.0820386152243078,-0.0466134822299875,-0.0055844342909689,-0.0542445379477426,0.009362012439113,-0.0755775751629757,-0.0235404676956826,0.0246357370148966,-0.0179683530803784,-0.0566968037176168,-0.0541535703111371,-0.1528033049890614
Carla_Myers,1,Kelly_Ripa,1,0.0022501691326336,-0.1248593108097275,-0.0752446035120686,-0.1705859076293085,-0.0829776596281445,-0.0312018852527293,-0.0389042542211887,-0.0625714833544894,0.0932750144588716,-0.1487282394680586,-0.0792019167348864,-0.0438350105672962
John_Rusnak,1,Jim_Jeffords,1,-0.1479577455029921,-0.0737246684682107,-0.0364280989082775,-0.0777143052754403,-0.0200850112984395,-0.1340251408992873,-0.0618971319116869,-0.0235457767040446,-0.1906376232184932,-0.0837534087805065,-0.068424429727924,-0.1204352736883299
Pascal_Quignard,1,Michael_McNeely,1,-0.1400178937768942,-0.0129765803911451,9.813901834725272e-05,-0.001489722672217,-0.002219743763951,-0.1234356998347968,-0.0063555835032346,0.0130411937095892,-0.1141799020377805,-0.0330942754727069,-0.0119493776235998,-0.1860643753769179
Chris_Forsyth,1,Oleksandr_Moroz,1,0.2522490396202925,0.1064823631018421,0.0817837974129271,0.1220963948538939,0.0799607609324641,0.2548500027173205,0.1078689791002147,0.1032996679239498,0.3050188340624898,0.0894799898775511,0.0617242108562557,0.195543349236962
Jean-Francois_Pontal,2,John_Baldacci,1,-0.0847758904638827,-0.0015189469981277,0.0556187741915746,0.0191108718422078,0.039268769227745,-0.0912009903987214,-0.0164203135057064,0.0788986243924854,-0.1334573157273206,-0.0112439204828868,0.0494232168336987,-0.0295685355331168
Roy_Williams,1,Farouk_al-Sharaa,2,0.0228025629706261,-0.0439513284542456,0.0100289017154608,-0.0123906240008436,0.0167881570735831,0.0555735344319471,-0.0654202679073134,-0.0074797972564323,0.0137213553321107,-0.063367213856243,0.0207410630485909,-0.001196517122317
Kenneth_Carlsen,1,Steve_Alford,1,-0.1063355439534849,-0.1159003558671886,-0.0574949085259868,-0.1081464674456968,-0.0628756142278435,-0.0617830475285592,-0.1090917215366115,-0.0269051934913244,-0.1469639958818117,-0.1283554996015924,-0.0756648475162462,-0.1162631006725424
Kenneth_Evans,2,Brandon_Knight,1,0.1775380597629638,0.0965762206505971,0.0701969581093747,0.0259014580580946,-0.0006624607910576,0.1541548532140322,0.2201460327853257,0.1120458724901582,0.2399753322921908,0.1069628817234729,0.1141516637865337,0.1462944495351416
Fernando_Gonzalez,2,Franz_Fischler,1,-0.2013903030189737,0.0008398070691608,0.0106215539743136,-0.0050796779331378,0.0145766533171589,-0.1743958630684374,0.0173508695743728,0.0259218088598662,-0.2126071958975632,-0.0075853045020186,-0.0084684602568332,-0.215861633384104
Thomas_Franklin,1,Mohammed_Abulhasan,1,0.0790324258322072,-0.0119401369359042,-0.0171287003847966,-0.031322073134573,-0.0192629893769896,0.0548993379269296,0.0284087920472498,-0.007558259695271,0.1058278249798898,-0.0201278106937635,-0.0236229391923932,0.0782140266642269
Brandon_Spann,1,Kim_Jin-sun,2,0.0017782683303308,-0.0625763521485579,-0.0367837781973066,-0.0472373321509638,0.0028190948750894,-0.0199790214287566,-0.1129877159159651,-0.0542510347489285,0.065163840213464,-0.0232477718051543,-0.0593045505459713,-0.0353962083698358
Bernard_Siegel,1,Stephen_Glassroth,1,-0.0347043987370765,-0.0918100386325677,-0.0616425561119418,-0.0809936814187596,-0.0473434887719345,-0.0181202001946385,-0.1112363112820378,-0.096925231805654,-0.0826295310021906,-0.0827422096821557,-0.0383050037344358,0.000592066904699
Charles_Tannok,1,Irv_Nathan,1,0.0365173896194855,0.0211129907055701,0.0304964841265936,0.0085641562794353,0.0386925858269627,-0.0059264062274405,0.0758948508909199,0.0466064457628516,0.1043736034344094,-0.0229837105089442,0.0053671567995418,0.0099892895507792
John_Barnett,1,Herb_Sendek,4,0.1684693764358998,0.1008846805689823,0.0847189195765496,0.0948792899032144,0.0496712014795382,0.1532514438311046,0.1122259939928454,0.120115951561687,0.1649499999404987,0.0965554378606965,0.0815283942562921,0.186909890497764
Rose_Linkins,1,Judi_Dench,2,-0.1864661602679954,-0.0157335695405097,0.0051104345444764,-0.0247063136387158,0.0255440839419789,-0.1918496660029179,-0.0062541365040081,-0.000943674878058,-0.1855401678245596,-0.016292660055313,-0.0118205102889669,-0.1816588709427153
Tim_Matheson,1,Yashwant_Sinha,1,-0.2104207762226905,-0.1522005332813072,-0.0828582453027444,-0.1716445687240994,-0.1102614328364823,-0.243183691745616,-0.130264611478507,-0.0595673347223004,-0.185690677762796,-0.1541151055017372,-0.078817893288266,-0.1981727159464865
Sid_Caesar,1,Donna_Barrera,1,-0.1223397890035043,0.0614504484767874,0.0737485191506226,0.0666129011734566,0.0612623088987311,-0.1028205850345071,0.0764329096310553,0.081349936886615,-0.1527665411795318,0.0397237865401456,0.0795260360903961,-0.1087960099521339
Danny_Green,1,Derrick_Taylor,1,-0.0491205664547422,-0.0846016433640178,-0.036341088444833,-0.0813637084570806,-0.0458549410681023,-0.0161552897208259,-0.1060000215675297,-0.0390757279974805,-0.1438911289377384,-0.0617174762860122,-0.0246916182793104,0.0160390892548746
Raul_Cubas,1,Brian_Weaver,1,-0.0667684740889056,-0.0218280826508011,-0.016747320115036,-0.0098179026405641,-0.0153838446501681,-0.0371471782895213,-0.0403454831113678,-0.0022335388551201,-0.0849351962516392,-0.0121336687955625,-0.032783082813582,-0.0777832540238444
Scott_OGrady,1,Mark_Geragos,1,-0.1683791419902927,-0.0580603201470594,-0.0557732341034027,-0.0588939466530825,-0.0588312995530841,-0.1779246700510497,-0.0409015830817807,-0.0720687526653725,-0.1730935938052681,-0.073649334602247,-0.036634350848621,-0.1549526937218199
William_Shatner,1,Lennox_Lewis,3,-0.2075105797504884,-0.0361154288050358,0.0007457802674043,-0.0467283273801581,-0.0132277946735478,-0.2030347108853466,-0.0198712527417748,0.0051716513117838,-0.2202999550009439,-0.0397225453295346,0.0105016111715941,-0.2011580880798052
Troy_Polamalu,1,Hamzah_Haz,1,0.1211941464766616,-0.0068616768089195,-0.0029578682081364,-0.0176387349016889,-0.0028113383914744,0.0807764839961058,0.0215620503635997,-0.0052747481097109,0.1553898661632245,-0.0222162911295015,-0.0008155400325365,0.1272557076078757
Luiz_Felipe_Scolari,1,Jason_Keep,1,-0.1051807691071421,-0.0120117470159876,-0.0050187166958827,-0.0275060621089437,0.0026283082621254,-0.0724913296401561,0.0471801450860423,0.0031406747583052,-0.1278682850906489,-0.0498041816312554,-0.0210202084416264,-0.1151295462720153
Tony_Curtis,2,Stephen_Crampton,1,0.1332584212657094,0.1308801067112629,0.0669943413511395,0.1194140973334579,0.0296701737084782,0.1089312792765759,0.2224466123980233,0.1270553923523031,0.127827196605376,0.0756970582908584,0.046355417608452,0.1628879270141404
Bill_Hughes,1,Billy_Sollie,2,0.2340618749634679,0.0386755840368838,0.0651347800500624,0.0250497778661592,0.0063199833713826,0.2315423574228565,0.0589967800949332,0.1179228691971169,0.2799388265552792,0.0348961701253855,0.0684871685533344,0.1959413845536293
Eddie_Fenech_Adami,1,Jorge_Batlle,2,0.0257718243410049,-0.0275114887394435,-0.0018467324196132,-0.0415797282553561,-0.0057929101816361,-0.0414566580917523,0.0117012171373986,-0.0126066357749466,0.0556170765783065,-0.0563145956746809,0.0113144350132782,0.0601589947202531
Cora_Cambell,1,Marco_Antonio_Barrera,6,0.1480757444616204,0.0954141515232431,0.0594782153849476,0.0611976579523768,0.0175535311430337,0.0220869749722149,0.1514284344256816,0.0949142570628884,0.268537707486999,0.0742358593824536,0.0678009690865404,0.1521536894621802
Keith_Tyson,1,Valery_Giscard_dEstaing,4,-0.0372801275396379,0.0036693891113045,0.0238951744853328,-0.0157764216164249,0.0031133395013949,-0.0533919956007513,-0.0032764659357377,0.0173630386180738,-0.0280028841095941,0.0301457231162643,0.0515785020623897,-0.0295909158254912
Bill_Byrne,1,Winston_Churchill,1,0.0022034038374556,-0.0496648131673559,-0.0090166398913062,-0.0796026300845478,-0.0241566050019905,-0.0131694384464217,-0.010367605629879,0.0188741088560615,0.0120584530361744,-0.0587949113522524,-0.0223433469886209,0.0063322080495178
Giuseppe_Gibilisco,1,Butch_Davis,1,-0.0468501189595799,0.0158897563589628,0.0388535715607627,0.0562614626611129,0.0686274696128941,-0.0750519506097184,-0.0476867054651976,0.0437517288778182,-0.0324584097709249,0.0245519440140355,0.0035548503099465,-0.0311298666657199
Will_Ofenheusle,1,Eugene_Melnyk,1,-0.0560876832395978,-0.0841078204198471,-0.0561852174702962,-0.0812315105307181,-0.022854152650911,-0.0013684158286268,-0.0821691904926934,-0.0829630344461765,-0.1213528983650843,-0.0913416218015717,-0.062550626504406,-0.0428239953042353
Feliciano_Lopez,1,Djabir_Said-Guerni,1,0.1334773363262443,0.0064462401249975,0.0121528952857548,0.004825527477581,-0.0038405879095089,0.1462220459945782,-0.0028091895710372,0.0203362481816243,0.129027852194228,0.0181520948472494,0.0209240213053225,0.1252460689907266
Michael_Bloomberg,6,Harold_Brown,1,-0.0637150207088424,-0.1564795214579276,-0.0863520302048356,-0.1710051810312709,-0.1292348229437942,-0.0734876485613236,-0.1477641319974953,-0.0614250195126362,-0.0468438327608329,-0.1481057821359981,-0.0681426650347947,-0.0701496378089815
David_Sousa,1,Prince_Claus,1,0.0051943510866471,-0.0732278290859717,-0.0520690316813615,-0.0784639477082523,-0.0602513189827201,-0.0430610345066525,0.0057758755171414,-0.0049188109800987,0.1173874682972353,-0.1306019274118526,-0.092542194854957,-0.0521620164112384
Lars_Burgsmuller,1,Dale_Earnhardt_Jr,4,0.1402215957557044,-0.0069594667203069,0.0027297809107206,-0.0239448828884832,-0.0240269939543882,0.0699060360354696,-0.0024092580977403,0.0148757201052397,0.2511286643527787,0.0073216765588475,0.0188651733618173,0.0934288954113651
Patrick_Stewart,1,Martin_Bandier,1,-0.0761178644249547,0.0079236877476624,0.0067198208038143,0.0092143926852652,-0.0019867208893285,-0.0982741483141468,0.0971331963867172,0.035999432154339,-0.12352610816668,-0.061758133872574,-0.0115038645486001,-0.0057965691836102
Roger_Winter,1,Thierry_Falise,1,-0.1110691787771886,-0.0780211861483424,-0.0429952041384934,-0.1210998307156865,-0.0648278144349801,-0.1195083458134818,-0.0233856528273942,-0.004672447660325,-0.0223859570959293,-0.0952856927773549,-0.0583097818570343,-0.1945977710387241
Franko_Simatovic,1,Tim_Pawlenty,1,-0.1590443046652588,-0.1174557015661884,-0.0713526345371089,-0.1392452348745213,-0.0763324588776268,-0.1644908578570559,-0.1002734927569666,-0.0803542556350763,-0.1789086684811869,-0.1087718438425012,-0.0582900003591715,-0.1364549755624888
Beatriz_Merino,1,Leisel_Jones,1,0.0876791631203883,0.0158808027855257,0.0140436335417977,0.0283143710077831,0.0242398540235858,0.0853600807392044,0.0619794051083031,0.0576275688678858,0.1618004187046231,-0.0432424091686557,-0.0421545873431474,0.0164952565480608
David_McKiernan,1,Roger_Cook,1,0.0217337734087658,0.0404591445482183,0.0530333330693791,0.0100930108428704,0.0815011282834104,0.0451251965537121,0.0392893493520137,0.0376392872008788,-0.042781560660444,0.0725422468752469,0.0383839103623226,0.0641209763716303
Vincent_Gallo,2,Clive_Woodward,1,-0.1150543804345592,0.0567905377561677,0.0020116769793703,0.0550992562716901,-0.0190305486864611,-0.0798405750954406,0.0743553183430735,0.033353173765248,-0.2079516807079172,0.0385862029178837,-0.0073846070466734,-0.0580779778044932
Enrica_Fico,1,Mona_Ayoub,1,0.1459370675585611,0.0571276403701538,-0.0356502051057256,0.0519400106481009,-0.0664649140336877,0.081490368987704,0.1228548087431865,-0.0169540086055611,0.1812676827011134,0.0166284590289669,-0.0189465193445921,0.1732340659400176
Michael_Dell,1,Ahmad_Masood,2,0.0012936821686745,0.0172851760653933,0.0103361187704944,0.0291890985280459,-0.0003264964886997,0.0171428001163522,-0.0230236433098716,0.0028881449762215,-0.1063052533597347,0.0304938804944683,0.0283124468679712,0.0742671069394366
Tom_Watson,3,Randy_Ferbey,1,0.0077274042644073,-0.0742624633273894,-0.0193808772019961,-0.1337007139835545,-0.0225085333661676,0.031615607463778,-0.0500758935050694,-0.0036656619036506,-0.0037178082157543,-0.0456764366840546,-0.0316260679404332,-0.0062649111307692
Elias_Attallah,1,Roy_Halladay,1,-0.1039992883643155,-0.0017433030963418,-0.0497342963948148,0.019097523311509,-0.0469856802589118,-0.0867040718608988,-0.0308801952175303,-0.0479506684862581,-0.1138668095224906,0.0122843671219097,-0.0551389969011431,-0.1088045651513214
Andy_Garcia,1,Joey_Mantia,1,0.016530446586136,-0.0134890464616339,-0.0171780008816182,-0.0741416638066149,-0.0835784333132382,-0.0123717570781637,0.0507441106117063,0.0735694520510852,0.0893997275314306,-0.0157749367216557,-0.0280099187729792,-0.0245383560426098
Jason_Biggs,1,Dany_Heatley,1,-0.0202908114416342,0.0346127754496826,-0.0084928063450294,0.0600224172408377,-0.005299665596959,-0.0257040022516009,0.0111842534588107,-0.0236247140100616,-0.0526901616387055,0.0287596911703609,0.0003031286830824,0.0105776974974677
Peter_Harrison,1,Momir_Nikolic,1,-0.0090467333672488,0.0146073021800068,-0.0980462456646433,0.0249831470989551,-0.0578295258339248,-0.0352018820635631,-0.0252017732711435,-0.1324433544283584,0.056215545054804,0.0338868138752396,-0.1031534179222155,-0.0340649378291928
Sean_OKeefe,3,Chris_Reitsma,1,-0.03150702456978,0.0058023745300479,0.0158463555440471,-0.00628653623319,0.017433598602401,-0.0217873007898988,-0.0024755051566876,0.0343962510771345,-0.0486439385507505,0.0256977341256985,-0.0040505463502873,-0.0223393474809634
Bob_Eskridge,1,Vagit_Alekperov,1,-0.0146608535249284,0.0655218951551821,0.02112720995713,0.0526484535985166,0.0044219501937503,0.0196956164429746,0.0848162913541411,0.0530181803571017,-0.0328619495085721,0.068365716726779,0.0076730111503333,-0.0298499153034881
Shawn_Marion,1,Joe_Torre,4,-0.1866371059169093,-0.0562377479227345,-0.0580792800672342,-0.0487525340412025,-0.0724446521558608,-0.1958053705081611,-0.0185614269475065,-0.0567911519471725,-0.2539058683813465,-0.0941794739136442,-0.04587526367097,-0.1226387557098171
Sergei_Yushenkov,1,Paul_Michael_Daniels,1,-0.0175642640107241,0.0155711093653615,-0.0045215253075307,0.0144446820201487,0.0087492702854039,0.0394077734944887,-0.0488117109642831,-0.0310248660796558,-0.1273434187404703,0.0730447013560634,0.0072114252629673,0.0387305156729707
Joe_Calzaghe,2,Miguel_Hakim,1,-0.1163589695524912,-0.1109001937259008,-0.0378228742338193,-0.090199857454544,-0.0288194518454793,-0.1421065140085737,-0.1405341494296914,-0.0638269696058163,-0.1692114549973784,-0.1072897228231058,-0.0187972819497066,-0.045774861863517
Bart_Freundlich,1,Jim_Doyle,1,-0.1934290144482889,-0.0232084025391175,-0.0071228271639718,-0.0070874455689908,-0.0105874544351445,-0.177470991514363,-0.0375394496318319,-0.0049443796831572,-0.2485974771776866,-0.025220541239514,-0.0059462162837503,-0.1449750477313477
Kevin_Crane,1,David_Welch,1,0.0698594493727565,-0.0078970123941221,-0.0215055999080181,0.0150438613180685,-0.0086166424797159,0.0877237254416277,-0.0529773795305939,-0.0291131992272528,0.0348048807085139,0.0088204608956956,-0.027702751298979,0.0873516108813098
Daniel_Scioli,1,Steve_Ballmer,1,-0.0131816572698962,0.017928054247845,-0.0361107254191656,-0.0139161889343508,-0.0533867387332631,0.0118571402912428,0.105074335255794,-0.0208246606525446,-0.0503158615148658,-0.0029469164886272,-0.031504468186982,-0.007051199330778
Timothy_McVeigh,1,Bill_Byrne,1,0.0528956526361552,-0.0655151783251419,-0.0072041355928042,-0.1219632977911171,-0.02295826883436,0.0064320541070066,-0.0157942681238561,-0.0017580113443747,0.1349292128450927,-0.0657755123145002,0.0034769920199003,0.0064897884615979
George_Allen,1,Leszek_Miller,1,-0.1552741227679651,-0.0101442227598217,0.0189325597130617,-0.0211731925933896,0.019815342289224,-0.101360803316497,0.0322817694680805,0.0488787480270686,-0.1989819257992802,-0.02216361630173,-0.0088364972255553,-0.1688052955773379
Mike_Weir,3,Denise_van_Outen,1,0.0390797414019678,-0.0811913287430604,-0.0549179685262873,-0.106631740342528,-0.065987791754189,0.1028097760349361,-0.0705461039754333,-0.0731125179688971,0.0774676997315666,-0.0652779546028187,-0.0206033212048679,-0.0778691355695599
Lisa_Stone,1,Imad_Khadduri,1,0.0859294180481437,-0.0340213305477877,-0.0134167017169277,-0.0256949055397062,0.0076326555232545,0.0674344424911067,-0.0112652744291158,0.0070534882899473,0.0814388200880903,-0.064992701203016,-0.0521169833077396,0.1077317183209493
Angela_Alvarado_Rosa,1,Kellie_Greene,1,0.1024958042594073,-0.0591989255671375,-0.0364268135447498,-0.0787224278889967,-0.0311598063161223,0.111222580186384,-0.0586704926609655,-0.0257164103936148,0.0863754052850833,-0.0395417370144288,-0.0538428194204509,0.1100774662276701
